,AP012030.fa,CP002729.fa,CP017979.fa,CU928160.fa,CU928163.fa
k000000000,1.0,2.0,1.0,1.0,7.0
k000000001,0.0,0.0,0.0,0.0,1.0
k000000002,2.0,2.0,2.0,2.0,400.0
k000000003,0.0,16.0,0.0,400.0,400.0
k000000004,0.0,3.0,0.0,2.0,3.0
k000000005,1.0,1.0,1.0,1.0,1.0
k000000006,5.0,8.0,5.0,9.0,7.0
k000000007,0.0,400.0,0.0,7.0,0.0
k000000008,5.0,5.0,5.0,6.0,8.0
k000000009,4.0,5.0,4.0,7.0,6.0
k000000010,5.0,12.0,5.0,5.0,10.0
k000000011,3.0,3.0,3.0,4.0,5.0
k000000012,0.0,0.0,0.0,0.0,4.0
k000000013,0.0,0.0,0.0,0.0,1.0
k000000014,0.0,0.0,0.0,0.0,0.0
k000000015,2.0,6.0,2.0,1.0,10.0
k000000016,0.0,2.0,0.0,5.0,13.0
k000000017,4.0,5.0,4.0,8.0,9.0
k000000018,0.0,0.0,0.0,5.0,0.0
k000000019,0.0,0.0,0.0,0.0,0.0
k000000020,1.0,2.0,1.0,6.0,9.0
k000000021,1.0,1.0,1.0,12.0,9.0
k000000022,1.0,1.0,1.0,2.0,6.0
k000000023,0.0,2.0,0.0,4.0,7.0
k000000024,2.0,5.0,2.0,3.0,18.0
k000000025,1.0,3.0,1.0,3.0,4.0
k000000026,0.0,0.0,0.0,0.0,2.0
k000000027,1.0,6.0,1.0,5.0,9.0
k000000028,0.0,0.0,0.0,2.0,5.0
k000000029,3.0,3.0,3.0,4.0,9.0
k000000030,0.0,0.0,0.0,9.0,4.0
k000000031,0.0,0.0,0.0,8.0,11.0
k000000032,2.0,2.0,2.0,2.0,3.0
k000000033,0.0,0.0,0.0,6.0,4.0
k000000034,0.0,0.0,0.0,0.0,2.0
k000000035,0.0,0.0,0.0,0.0,0.0
k000000036,0.0,0.0,0.0,4.0,2.0
k000000037,1.0,2.0,1.0,1.0,3.0
k000000038,1.0,1.0,1.0,2.0,7.0
k000000039,0.0,0.0,0.0,7.0,2.0
k000000040,0.0,0.0,0.0,400.0,0.0
k000000041,2.0,2.0,2.0,5.0,8.0
k000000042,1.0,5.0,1.0,5.0,5.0
k000000043,0.0,3.0,0.0,4.0,2.0
k000000044,0.0,4.0,0.0,4.0,3.0
k000000045,0.0,0.0,0.0,1.0,4.0
k000000046,0.0,0.0,0.0,0.0,1.0
k000000047,6.0,8.0,6.0,9.0,8.0
k000000048,1.0,2.0,1.0,6.0,10.0
k000000049,0.0,0.0,0.0,0.0,5.0
k000000050,0.0,400.0,0.0,400.0,400.0
k000000051,0.0,1.0,0.0,1.0,1.0
k000000052,0.0,0.0,0.0,209.0,5.0
k000000053,1.0,2.0,1.0,2.0,9.0
k000000054,1.0,1.0,1.0,13.0,8.0
k000000055,2.0,2.0,2.0,3.0,3.0
k000000056,0.0,3.0,0.0,3.0,6.0
k000000057,0.0,1.0,0.0,0.0,3.0
k000000058,1.0,206.0,1.0,400.0,400.0
k000000059,0.0,2.0,0.0,6.0,5.0
k000000060,0.0,0.0,0.0,0.0,2.0
k000000061,1.0,1.0,1.0,7.0,4.0
k000000062,0.0,1.0,0.0,4.0,4.0
k000000063,0.0,0.0,0.0,9.0,208.0
k000000064,2.0,2.0,2.0,4.0,400.0
k000000065,1.0,2.0,1.0,2.0,4.0
k000000066,0.0,0.0,0.0,0.0,6.0
k000000067,1.0,4.0,1.0,4.0,4.0
k000000068,2.0,3.0,2.0,4.0,3.0
k000000069,0.0,4.0,0.0,0.0,5.0
k000000070,0.0,0.0,0.0,0.0,2.0
k000000071,1.0,3.0,1.0,3.0,400.0
k000000072,1.0,1.0,1.0,400.0,400.0
k000000073,0.0,0.0,0.0,0.0,7.0
k000000074,1.0,5.0,1.0,4.0,9.0
k000000075,0.0,4.0,0.0,7.0,6.0
k000000076,0.0,3.0,0.0,6.0,5.0
k000000077,1.0,1.0,1.0,1.0,1.0
k000000078,0.0,3.0,0.0,4.0,11.0
k000000079,1.0,1.0,1.0,400.0,400.0
k000000080,1.0,1.0,1.0,5.0,8.0
k000000081,2.0,3.0,2.0,201.0,204.0
k000000082,4.0,4.0,4.0,4.0,4.0
k000000083,0.0,201.0,0.0,0.0,200.0
k000000084,1.0,5.0,1.0,4.0,1.0
k000000085,0.0,0.0,0.0,3.0,2.0
k000000086,0.0,2.0,0.0,2.0,2.0
k000000087,1.0,1.0,1.0,400.0,1.0
k000000088,1.0,1.0,1.0,2.0,4.0
k000000089,1.0,2.0,1.0,2.0,400.0
k000000090,0.0,0.0,0.0,2.0,5.0
k000000091,2.0,4.0,2.0,4.0,2.0
k000000092,0.0,2.0,0.0,5.0,10.0
k000000093,0.0,0.0,0.0,0.0,1.0
k000000094,0.0,0.0,0.0,1.0,201.0
k000000095,1.0,1.0,1.0,1.0,204.0
k000000096,0.0,0.0,0.0,2.0,6.0
k000000097,0.0,3.0,0.0,2.0,3.0
k000000098,0.0,200.0,0.0,200.0,204.0
k000000099,0.0,400.0,0.0,400.0,400.0
k000000100,1.0,1.0,1.0,6.0,5.0
k000000101,3.0,10.0,3.0,400.0,400.0
k000000102,1.0,400.0,1.0,400.0,400.0
k000000103,0.0,0.0,0.0,0.0,1.0
k000000104,0.0,0.0,0.0,0.0,3.0
k000000105,1.0,2.0,1.0,3.0,5.0
k000000106,2.0,200.0,2.0,201.0,200.0
k000000107,0.0,0.0,0.0,9.0,7.0
k000000108,0.0,0.0,0.0,3.0,4.0
k000000109,2.0,3.0,2.0,3.0,3.0
k000000110,0.0,6.0,0.0,7.0,9.0
k000000111,0.0,8.0,0.0,8.0,400.0
k000000112,0.0,0.0,0.0,4.0,5.0
k000000113,1.0,1.0,1.0,201.0,400.0
k000000114,0.0,0.0,0.0,400.0,400.0
k000000115,1.0,1.0,1.0,1.0,1.0
k000000116,0.0,1.0,0.0,3.0,7.0
k000000117,0.0,4.0,0.0,1.0,7.0
k000000118,2.0,205.0,2.0,2.0,400.0
k000000119,0.0,0.0,0.0,0.0,1.0
k000000120,1.0,1.0,1.0,3.0,5.0
k000000121,1.0,3.0,1.0,5.0,6.0
k000000122,1.0,2.0,1.0,2.0,2.0
k000000123,0.0,0.0,0.0,4.0,400.0
k000000124,2.0,2.0,2.0,4.0,10.0
k000000125,1.0,6.0,1.0,1.0,5.0
k000000126,4.0,6.0,4.0,5.0,8.0
k000000127,0.0,3.0,0.0,4.0,2.0
k000000128,1.0,1.0,1.0,2.0,1.0
k000000129,0.0,0.0,0.0,1.0,5.0
k000000130,0.0,0.0,0.0,5.0,4.0
k000000131,2.0,2.0,2.0,200.0,201.0
k000000132,1.0,2.0,0.0,1.0,7.0
k000000133,0.0,3.0,0.0,0.0,6.0
k000000134,0.0,1.0,0.0,8.0,201.0
k000000135,4.0,4.0,4.0,6.0,6.0
k000000136,3.0,6.0,3.0,4.0,6.0
k000000137,0.0,400.0,0.0,400.0,1.0
k000000138,2.0,4.0,2.0,3.0,4.0
k000000139,0.0,0.0,0.0,0.0,6.0
k000000140,1.0,1.0,1.0,1.0,1.0
k000000141,1.0,1.0,1.0,2.0,2.0
k000000142,4.0,201.0,4.0,200.0,201.0
k000000143,1.0,1.0,1.0,5.0,5.0
k000000144,4.0,4.0,4.0,5.0,201.0
k000000145,0.0,0.0,0.0,2.0,1.0
k000000146,0.0,2.0,0.0,3.0,1.0
k000000147,0.0,400.0,0.0,400.0,400.0
k000000148,2.0,2.0,2.0,400.0,2.0
k000000149,0.0,0.0,0.0,1.0,0.0
k000000150,0.0,0.0,0.0,2.0,9.0
k000000151,1.0,1.0,1.0,1.0,9.0
k000000152,0.0,0.0,0.0,1.0,4.0
k000000153,3.0,3.0,3.0,4.0,7.0
k000000154,1.0,1.0,1.0,1.0,3.0
k000000155,1.0,1.0,1.0,3.0,3.0
k000000156,2.0,2.0,2.0,3.0,5.0
k000000157,1.0,3.0,1.0,1.0,3.0
k000000158,0.0,0.0,0.0,4.0,10.0
k000000159,3.0,400.0,3.0,400.0,400.0
k000000160,1.0,1.0,1.0,3.0,10.0
k000000161,0.0,0.0,0.0,1.0,3.0
k000000162,2.0,2.0,2.0,2.0,10.0
k000000163,3.0,3.0,3.0,4.0,400.0
k000000164,1.0,7.0,0.0,4.0,4.0
k000000165,1.0,8.0,1.0,8.0,13.0
k000000166,1.0,1.0,1.0,1.0,1.0
k000000167,0.0,1.0,0.0,2.0,6.0
k000000168,9.0,9.0,9.0,13.0,14.0
k000000169,5.0,400.0,5.0,400.0,5.0
k000000170,0.0,0.0,0.0,2.0,3.0
k000000171,1.0,6.0,1.0,6.0,400.0
k000000172,2.0,6.0,2.0,6.0,4.0
k000000173,3.0,3.0,3.0,3.0,3.0
k000000174,0.0,1.0,0.0,0.0,2.0
k000000175,0.0,0.0,0.0,1.0,0.0
k000000176,0.0,6.0,0.0,4.0,2.0
k000000177,0.0,1.0,0.0,2.0,1.0
k000000178,1.0,1.0,1.0,4.0,4.0
k000000179,1.0,1.0,1.0,2.0,12.0
k000000180,400.0,400.0,0.0,6.0,5.0
k000000181,0.0,0.0,0.0,0.0,0.0
k000000182,3.0,3.0,3.0,6.0,8.0
k000000183,0.0,2.0,0.0,1.0,4.0
k000000184,0.0,0.0,0.0,2.0,4.0
k000000185,0.0,7.0,0.0,4.0,4.0
k000000186,0.0,1.0,0.0,2.0,2.0
k000000187,0.0,0.0,0.0,0.0,1.0
k000000188,0.0,0.0,0.0,1.0,1.0
k000000189,0.0,1.0,0.0,1.0,5.0
k000000190,1.0,1.0,1.0,0.0,204.0
k000000191,0.0,200.0,0.0,400.0,200.0
k000000192,1.0,2.0,1.0,1.0,5.0
k000000193,2.0,2.0,2.0,2.0,3.0
k000000194,2.0,3.0,2.0,1.0,201.0
k000000195,5.0,5.0,5.0,6.0,5.0
k000000196,0.0,2.0,0.0,1.0,2.0
k000000197,1.0,3.0,1.0,400.0,400.0
k000000198,1.0,5.0,1.0,2.0,204.0
k000000199,0.0,5.0,0.0,3.0,6.0
k000000200,0.0,3.0,0.0,0.0,5.0
k000000201,0.0,2.0,0.0,1.0,400.0
k000000202,0.0,0.0,0.0,1.0,1.0
k000000203,5.0,5.0,5.0,6.0,11.0
k000000204,0.0,0.0,0.0,1.0,1.0
k000000205,0.0,4.0,0.0,0.0,5.0
k000000206,0.0,0.0,0.0,0.0,5.0
k000000207,1.0,1.0,1.0,2.0,3.0
k000000208,0.0,0.0,0.0,1.0,4.0
k000000209,0.0,0.0,0.0,1.0,1.0
k000000210,2.0,2.0,2.0,2.0,2.0
k000000211,1.0,3.0,1.0,1.0,3.0
k000000212,0.0,0.0,0.0,0.0,3.0
k000000213,1.0,1.0,1.0,7.0,5.0
k000000214,1.0,1.0,1.0,4.0,8.0
k000000215,0.0,1.0,0.0,2.0,400.0
k000000216,5.0,5.0,5.0,6.0,8.0
k000000217,0.0,4.0,0.0,0.0,1.0
k000000218,6.0,6.0,6.0,8.0,7.0
k000000219,0.0,0.0,0.0,0.0,5.0
k000000220,1.0,1.0,1.0,1.0,4.0
k000000221,5.0,5.0,5.0,5.0,208.0
k000000222,1.0,1.0,1.0,3.0,1.0
k000000223,0.0,2.0,0.0,3.0,2.0
k000000224,0.0,4.0,0.0,1.0,3.0
k000000225,2.0,5.0,2.0,3.0,7.0
k000000226,0.0,0.0,0.0,1.0,1.0
k000000227,1.0,1.0,1.0,5.0,209.0
k000000228,0.0,0.0,0.0,1.0,2.0
k000000229,400.0,400.0,0.0,400.0,400.0
k000000230,0.0,3.0,0.0,3.0,4.0
k000000231,1.0,3.0,1.0,3.0,2.0
k000000232,1.0,1.0,1.0,5.0,2.0
k000000233,0.0,0.0,0.0,3.0,4.0
k000000234,0.0,1.0,0.0,0.0,1.0
k000000235,0.0,4.0,0.0,4.0,9.0
k000000236,0.0,0.0,0.0,4.0,3.0
k000000237,0.0,1.0,0.0,4.0,2.0
k000000238,0.0,4.0,0.0,6.0,4.0
k000000239,2.0,2.0,2.0,2.0,2.0
k000000240,1.0,3.0,1.0,3.0,1.0
k000000241,0.0,1.0,0.0,1.0,0.0
k000000242,1.0,1.0,1.0,1.0,4.0
k000000243,0.0,3.0,0.0,0.0,9.0
k000000244,0.0,0.0,0.0,0.0,2.0
k000000245,1.0,400.0,1.0,7.0,4.0
k000000246,0.0,0.0,0.0,0.0,2.0
k000000247,1.0,1.0,1.0,5.0,6.0
k000000248,2.0,3.0,2.0,3.0,5.0
k000000249,1.0,1.0,1.0,1.0,1.0
k000000250,1.0,3.0,1.0,2.0,8.0
k000000251,1.0,206.0,1.0,13.0,17.0
k000000252,0.0,0.0,0.0,5.0,7.0
k000000253,2.0,3.0,2.0,3.0,3.0
k000000254,1.0,4.0,1.0,8.0,7.0
k000000255,0.0,0.0,0.0,0.0,0.0
k000000256,0.0,1.0,0.0,1.0,2.0
k000000257,1.0,1.0,1.0,1.0,6.0
k000000258,400.0,400.0,6.0,400.0,400.0
k000000259,0.0,0.0,0.0,6.0,201.0
k000000260,0.0,1.0,0.0,1.0,9.0
k000000261,0.0,0.0,0.0,0.0,6.0
k000000262,0.0,0.0,0.0,3.0,4.0
k000000263,2.0,2.0,2.0,10.0,7.0
k000000264,0.0,201.0,0.0,8.0,400.0
k000000265,0.0,2.0,0.0,1.0,3.0
k000000266,200.0,200.0,1.0,200.0,200.0
k000000267,0.0,0.0,0.0,3.0,400.0
k000000268,400.0,400.0,0.0,400.0,400.0
k000000269,1.0,400.0,1.0,400.0,400.0
k000000270,0.0,0.0,0.0,0.0,2.0
k000000271,0.0,0.0,0.0,0.0,1.0
k000000272,0.0,6.0,0.0,5.0,7.0
k000000273,0.0,1.0,0.0,3.0,4.0
k000000274,1.0,7.0,1.0,7.0,6.0
k000000275,0.0,5.0,0.0,5.0,3.0
k000000276,0.0,0.0,0.0,0.0,6.0
k000000277,0.0,1.0,0.0,3.0,3.0
k000000278,1.0,4.0,1.0,3.0,4.0
k000000279,0.0,0.0,0.0,3.0,2.0
k000000280,0.0,0.0,0.0,2.0,2.0
k000000281,0.0,0.0,0.0,5.0,11.0
k000000282,4.0,4.0,4.0,5.0,1.0
k000000283,0.0,0.0,0.0,2.0,3.0
k000000284,0.0,0.0,0.0,2.0,2.0
k000000285,1.0,2.0,1.0,2.0,4.0
k000000286,0.0,0.0,0.0,0.0,5.0
k000000287,0.0,0.0,0.0,1.0,201.0
k000000288,1.0,1.0,1.0,1.0,2.0
k000000289,1.0,2.0,1.0,400.0,400.0
k000000290,1.0,3.0,1.0,1.0,6.0
k000000291,0.0,4.0,0.0,9.0,8.0
k000000292,2.0,7.0,2.0,5.0,400.0
k000000293,0.0,400.0,0.0,400.0,0.0
k000000294,5.0,5.0,5.0,5.0,6.0
k000000295,1.0,1.0,1.0,2.0,2.0
k000000296,0.0,1.0,0.0,2.0,3.0
k000000297,0.0,0.0,0.0,1.0,6.0
k000000298,0.0,0.0,0.0,6.0,4.0
k000000299,5.0,6.0,5.0,8.0,9.0
k000000300,0.0,0.0,0.0,0.0,0.0
k000000301,2.0,2.0,2.0,400.0,10.0
k000000302,0.0,0.0,0.0,1.0,1.0
k000000303,0.0,1.0,0.0,1.0,1.0
k000000304,0.0,0.0,0.0,0.0,0.0
k000000305,5.0,1.0,5.0,0.0,0.0
k000000306,1.0,1.0,1.0,1.0,2.0
k000000307,0.0,0.0,0.0,0.0,2.0
k000000308,0.0,4.0,0.0,7.0,6.0
k000000309,0.0,1.0,0.0,0.0,1.0
k000000310,0.0,2.0,0.0,3.0,5.0
k000000311,2.0,2.0,2.0,3.0,3.0
k000000312,2.0,2.0,2.0,1.0,3.0
k000000313,0.0,400.0,0.0,400.0,5.0
k000000314,0.0,0.0,0.0,9.0,400.0
k000000315,2.0,2.0,2.0,3.0,3.0
k000000316,1.0,1.0,1.0,4.0,7.0
k000000317,0.0,0.0,0.0,400.0,3.0
k000000318,0.0,1.0,0.0,1.0,11.0
k000000319,0.0,0.0,0.0,5.0,6.0
k000000320,0.0,0.0,0.0,1.0,0.0
k000000321,1.0,1.0,0.0,3.0,3.0
k000000322,0.0,1.0,0.0,2.0,2.0
k000000323,0.0,3.0,0.0,2.0,2.0
k000000324,0.0,0.0,0.0,0.0,0.0
k000000325,0.0,0.0,0.0,0.0,6.0
k000000326,1.0,4.0,1.0,4.0,8.0
k000000327,0.0,0.0,0.0,7.0,7.0
k000000328,2.0,2.0,2.0,2.0,5.0
k000000329,0.0,0.0,0.0,0.0,1.0
k000000330,1.0,1.0,1.0,1.0,400.0
k000000331,1.0,1.0,1.0,1.0,6.0
k000000332,0.0,0.0,0.0,3.0,2.0
k000000333,0.0,0.0,0.0,5.0,2.0
k000000334,5.0,6.0,5.0,6.0,7.0
k000000335,0.0,0.0,0.0,5.0,4.0
k000000336,3.0,3.0,3.0,3.0,3.0
k000000337,0.0,4.0,0.0,2.0,1.0
k000000338,1.0,2.0,1.0,1.0,4.0
k000000339,0.0,0.0,0.0,3.0,5.0
k000000340,0.0,0.0,0.0,1.0,4.0
k000000341,1.0,1.0,1.0,4.0,6.0
k000000342,0.0,0.0,0.0,0.0,8.0
k000000343,1.0,2.0,1.0,1.0,2.0
k000000344,0.0,1.0,0.0,1.0,2.0
k000000345,0.0,0.0,0.0,1.0,5.0
k000000346,0.0,0.0,0.0,0.0,201.0
k000000347,0.0,0.0,0.0,3.0,3.0
k000000348,0.0,1.0,0.0,0.0,5.0
k000000349,2.0,2.0,2.0,3.0,3.0
k000000350,0.0,7.0,0.0,3.0,6.0
k000000351,1.0,1.0,1.0,2.0,2.0
k000000352,1.0,1.0,1.0,3.0,3.0
k000000353,0.0,0.0,0.0,0.0,0.0
k000000354,0.0,3.0,0.0,0.0,3.0
k000000355,0.0,0.0,0.0,1.0,4.0
k000000356,0.0,2.0,0.0,3.0,6.0
k000000357,1.0,8.0,1.0,5.0,9.0
k000000358,2.0,6.0,2.0,5.0,6.0
k000000359,0.0,0.0,0.0,2.0,4.0
k000000360,1.0,1.0,1.0,2.0,2.0
k000000361,1.0,1.0,1.0,7.0,9.0
k000000362,1.0,1.0,1.0,1.0,10.0
k000000363,0.0,0.0,0.0,0.0,4.0
k000000364,0.0,7.0,0.0,10.0,2.0
k000000365,1.0,6.0,1.0,3.0,6.0
k000000366,0.0,0.0,0.0,0.0,2.0
k000000367,3.0,3.0,3.0,3.0,5.0
k000000368,1.0,1.0,1.0,3.0,3.0
k000000369,0.0,0.0,0.0,0.0,1.0
k000000370,0.0,0.0,0.0,4.0,4.0
k000000371,1.0,1.0,1.0,1.0,4.0
k000000372,2.0,3.0,2.0,9.0,400.0
k000000373,6.0,6.0,6.0,6.0,8.0
k000000374,0.0,0.0,0.0,0.0,8.0
k000000375,0.0,0.0,0.0,0.0,5.0
k000000376,0.0,2.0,0.0,2.0,400.0
k000000377,0.0,0.0,0.0,4.0,5.0
k000000378,1.0,1.0,1.0,3.0,204.0
k000000379,0.0,1.0,0.0,1.0,12.0
k000000380,1.0,400.0,1.0,400.0,400.0
k000000381,1.0,1.0,1.0,1.0,4.0
k000000382,1.0,400.0,1.0,400.0,9.0
k000000383,0.0,1.0,0.0,3.0,5.0
k000000384,0.0,3.0,0.0,0.0,0.0
k000000385,0.0,0.0,0.0,10.0,3.0
k000000386,3.0,3.0,3.0,5.0,5.0
k000000387,0.0,2.0,0.0,1.0,2.0
k000000388,0.0,0.0,0.0,1.0,2.0
k000000389,1.0,1.0,1.0,7.0,206.0
k000000390,0.0,0.0,0.0,0.0,4.0
k000000391,1.0,1.0,1.0,4.0,2.0
k000000392,0.0,2.0,0.0,5.0,4.0
k000000393,1.0,2.0,1.0,3.0,8.0
k000000394,0.0,0.0,0.0,0.0,2.0
k000000395,0.0,0.0,0.0,1.0,2.0
k000000396,1.0,1.0,1.0,2.0,2.0
k000000397,1.0,0.0,0.0,3.0,9.0
k000000398,0.0,0.0,0.0,3.0,2.0
k000000399,0.0,0.0,0.0,1.0,9.0
k000000400,1.0,1.0,1.0,2.0,8.0
k000000401,1.0,1.0,1.0,1.0,2.0
k000000402,0.0,1.0,0.0,1.0,3.0
k000000403,0.0,0.0,0.0,0.0,15.0
k000000404,1.0,1.0,1.0,4.0,6.0
k000000405,0.0,0.0,0.0,0.0,7.0
k000000406,1.0,1.0,1.0,1.0,2.0
k000000407,0.0,400.0,0.0,3.0,0.0
k000000408,0.0,3.0,0.0,0.0,7.0
k000000409,0.0,0.0,0.0,0.0,0.0
k000000410,0.0,0.0,0.0,1.0,400.0
k000000411,0.0,3.0,0.0,400.0,5.0
k000000412,0.0,1.0,0.0,0.0,4.0
k000000413,0.0,1.0,0.0,2.0,2.0
k000000414,1.0,3.0,1.0,4.0,6.0
k000000415,1.0,6.0,1.0,3.0,9.0
k000000416,1.0,16.0,1.0,8.0,10.0
k000000417,0.0,0.0,0.0,2.0,7.0
k000000418,0.0,400.0,0.0,0.0,400.0
k000000419,0.0,0.0,0.0,0.0,0.0
k000000420,1.0,1.0,1.0,1.0,3.0
k000000421,0.0,0.0,0.0,7.0,2.0
k000000422,0.0,0.0,0.0,0.0,2.0
k000000423,0.0,0.0,0.0,3.0,3.0
k000000424,0.0,5.0,0.0,4.0,5.0
k000000425,5.0,5.0,5.0,5.0,8.0
k000000426,0.0,0.0,0.0,1.0,1.0
k000000427,0.0,4.0,0.0,2.0,400.0
k000000428,1.0,1.0,1.0,2.0,7.0
k000000429,0.0,0.0,0.0,6.0,7.0
k000000430,0.0,400.0,0.0,1.0,400.0
k000000431,0.0,0.0,0.0,0.0,0.0
k000000432,0.0,0.0,0.0,1.0,1.0
k000000433,0.0,0.0,0.0,0.0,0.0
k000000434,2.0,2.0,2.0,6.0,3.0
k000000435,1.0,1.0,1.0,5.0,7.0
k000000436,0.0,0.0,0.0,1.0,0.0
k000000437,1.0,1.0,1.0,400.0,400.0
k000000438,1.0,2.0,1.0,2.0,4.0
k000000439,1.0,6.0,1.0,6.0,5.0
k000000440,1.0,1.0,1.0,1.0,2.0
k000000441,0.0,1.0,0.0,2.0,3.0
k000000442,0.0,400.0,0.0,7.0,1.0
k000000443,0.0,1.0,0.0,3.0,5.0
k000000444,1.0,400.0,1.0,400.0,400.0
k000000445,0.0,0.0,0.0,0.0,5.0
k000000446,1.0,1.0,1.0,1.0,1.0
k000000447,0.0,0.0,0.0,3.0,7.0
k000000448,0.0,4.0,0.0,4.0,5.0
k000000449,1.0,2.0,1.0,4.0,4.0
k000000450,0.0,0.0,0.0,400.0,400.0
k000000451,0.0,0.0,0.0,0.0,4.0
k000000452,0.0,1.0,0.0,3.0,1.0
k000000453,0.0,1.0,0.0,1.0,1.0
