,0.98,0.99,0.999,0.9999
NZ_CP036249.fa,0,2,2,2
NZ_CP042213.fa,0,4,21,21
NZ_CP008816.fa,0,4,13,13
NC_017316.fa,0,4,20,20
NC_004668.fa,0,1,1,1
NZ_CP039296.fa,0,1,1,1
NZ_CP030042.fa,0,0,22,22
NZ_CP029612.fa,0,6,8,8
NZ_LR594051.fa,0,4,33,34
NZ_CP022059.fa,0,4,17,17
NZ_CP041012.fa,0,4,28,28
NZ_CP028720.fa,0,4,4,4
NZ_CP042216.fa,0,4,24,24
NZ_LR698844.fa,0,4,12,12
NZ_CP040898.fa,0,4,23,23
NZ_CP033787.fa,0,11,26,26
NC_017312.fa,0,4,31,31
NZ_CP028835.fa,0,9,18,18
NZ_AP018538.fa,0,5,5,5
NZ_CP039434.fa,0,7,10,10
NZ_CP004081.fa,0,4,16,16
NZ_AP018543.fa,0,5,5,5
NZ_CP031027.fa,0,11,30,30
NZ_CP019512.fa,0,11,26,32
NZ_CP030045.fa,0,4,27,27
NZ_CP018102.fa,0,4,19,19
NZ_CP039548.fa,0,1,1,1
NZ_CP014949.fa,0,4,11,11
NC_019770.fa,0,4,12,12
NZ_CP022488.fa,0,8,15,15
NZ_LR134312.fa,0,4,14,14
NZ_CP015883.fa,0,1,7,7
NZ_CP028285.fa,0,4,32,33
NZ_AP017623.fa,0,3,3,3
NZ_CP015410.fa,0,6,9,9
NZ_CP039549.fa,0,1,1,1
NZ_CP041738.fa,0,1,29,29
NC_018221.fa,0,4,6,6
NZ_CP028724.fa,0,0,0,0
NZ_CP041344.fa,0,10,25,25
