,0.98,0.99,0.999,0.9999
AE005174.fa,0,0,0,0
AE005674.fa,0,1,1,1
AE014073.fa,0,1,1,2
AE014075.fa,1,9,2,3
AM946981.fa,0,2,125,4
AP009048.fa,0,2,4,5
AP009240.fa,0,3,5,6
AP009378.fa,1,4,6,7
AP010953.fa,0,3,7,8
AP010958.fa,0,3,8,9
AP010960.fa,0,3,119,10
AP012030.fa,0,2,4,11
AP012306.fa,0,2,4,12
AP017610.fa,2,5,9,13
AP017617.fa,3,6,10,14
AP017620.fa,3,6,10,15
BA000007.fa,0,0,0,16
CP000034.fa,4,7,268,17
CP000038.fa,0,8,11,18
CP000243.fa,1,13,23,19
CP000247.fa,1,10,12,20
CP000266.fa,0,1,13,21
CP000468.fa,1,13,14,22
CP000800.fa,0,3,15,23
CP000802.fa,0,2,16,24
CP000819.fa,0,2,125,25
CP000946.fa,0,2,17,26
CP000948.fa,0,2,4,27
CP000970.fa,3,11,18,28
CP001063.fa,0,12,19,29
CP001164.fa,0,0,0,30
CP001368.fa,0,0,0,30
CP001383.fa,0,1,1,31
CP001396.fa,0,2,4,32
CP001509.fa,0,2,125,4
CP001637.fa,0,2,4,11
CP001665.fa,0,2,125,33
CP001671.fa,1,9,21,34
CP001846.fa,0,0,22,35
CP001855.fa,1,13,353,36
CP001925.fa,0,0,0,37
CP001969.fa,1,13,23,38
CP002167.fa,1,13,23,39
CP002185.fa,0,3,24,40
CP002211.fa,1,9,25,41
CP002212.fa,1,9,25,41
CP002291.fa,0,2,26,42
CP002516.fa,0,3,24,43
CP002729.fa,0,2,27,44
CP002967.fa,0,3,24,40
CP002970.fa,0,3,24,45
CP003034.fa,3,14,28,46
CP003109.fa,0,0,29,47
CP003289.fa,0,3,113,143
CP003297.fa,0,3,113,48
CP003301.fa,0,3,113,49
CP004009.fa,0,15,30,50
CP004056.fa,0,1,1,51
CP004057.fa,0,1,1,52
CP005930.fa,1,13,31,53
CP005998.fa,0,3,32,54
CP006027.fa,0,16,33,55
CP006262.fa,0,16,34,56
CP006584.fa,0,3,24,57
CP006632.fa,5,17,35,58
CP006636.fa,0,2,36,59
CP006698.fa,0,2,4,60
CP006736.fa,4,7,37,61
CP006784.fa,1,4,38,62
CP006830.fa,1,13,23,63
CP006834.fa,2,5,39,64
CP007037.fa,0,1,1,65
CP007133.fa,0,16,34,56
CP007136.fa,0,16,33,55
CP007149.fa,1,13,23,66
CP007265.fa,0,2,40,67
CP007275.fa,1,13,23,68
CP007390.fa,0,2,40,67
CP007391.fa,0,2,40,67
CP007392.fa,5,18,41,69
CP007393.fa,5,18,41,70
CP007394.fa,5,18,41,71
CP007442.fa,0,15,42,72
CP007491.fa,0,15,42,73
CP007592.fa,0,19,43,74
CP007594.fa,0,2,44,75
CP007799.fa,1,9,45,76
CP008697.fa,3,20,46,77
CP008801.fa,0,2,4,78
CP008805.fa,0,0,20,79
CP008957.fa,0,0,0,80
CP009072.fa,1,9,47,81
CP009104.fa,0,3,48,82
CP009106.fa,0,3,49,83
CP009166.fa,0,2,50,84
CP009273.fa,0,2,4,135
CP009578.fa,0,3,51,86
CP009644.fa,0,2,4,87
CP009685.fa,0,2,4,135
CP009789.fa,0,2,4,87
CP009859.fa,3,20,52,88
CP010116.fa,5,21,53,89
CP010117.fa,0,3,54,90
CP010119.fa,0,3,55,91
CP010121.fa,5,22,56,92
CP010122.fa,0,3,57,93
CP010125.fa,0,15,58,94
CP010129.fa,0,2,59,95
CP010132.fa,0,3,60,96
CP010133.fa,0,3,60,96
CP010134.fa,0,3,61,97
CP010137.fa,0,2,62,98
CP010140.fa,0,15,63,99
CP010143.fa,0,2,64,100
CP010145.fa,0,3,65,101
CP010148.fa,0,3,66,102
CP010150.fa,0,3,67,103
CP010151.fa,1,13,68,104
CP010152.fa,0,2,64,100
CP010157.fa,2,5,69,105
CP010160.fa,0,2,70,106
CP010163.fa,0,2,71,107
CP010167.fa,0,3,72,108
CP010169.fa,0,2,73,109
CP010170.fa,0,2,73,109
CP010171.fa,0,2,74,110
CP010172.fa,0,2,75,111
CP010176.fa,0,3,76,112
CP010177.fa,0,3,77,113
CP010178.fa,0,3,78,114
CP010180.fa,0,3,79,115
CP010183.fa,0,3,79,115
CP010186.fa,0,3,80,118
CP010191.fa,0,3,81,116
CP010196.fa,0,3,80,118
CP010200.fa,0,3,82,117
CP010206.fa,0,3,80,118
CP010213.fa,0,3,80,118
CP010219.fa,0,3,83,119
CP010221.fa,0,3,80,118
CP010226.fa,0,2,84,120
CP010228.fa,0,3,85,121
CP010229.fa,0,3,86,122
CP010230.fa,0,3,77,113
CP010231.fa,0,2,87,123
CP010235.fa,0,3,88,124
CP010236.fa,0,3,89,125
CP010237.fa,0,2,90,126
CP010238.fa,0,3,91,127
CP010240.fa,0,3,55,128
CP010242.fa,0,3,92,129
CP010304.fa,0,0,0,130
CP010315.fa,0,15,93,131
CP010344.fa,0,3,94,132
CP010371.fa,0,2,95,133
CP010438.fa,0,2,4,134
CP010439.fa,0,2,4,134
CP010440.fa,0,2,4,134
CP010441.fa,0,2,4,134
CP010442.fa,0,2,4,134
CP010443.fa,0,2,4,134
CP010444.fa,0,2,4,134
CP010445.fa,0,2,4,135
CP010455.fa,0,2,4,60
CP010456.fa,0,2,4,60
CP010585.fa,0,2,125,4
CP010816.fa,0,2,125,4
CP010829.fa,0,8,11,136
CP010876.fa,1,4,38,137
CP011018.fa,0,3,96,138
CP011061.fa,0,2,186,139
CP011113.fa,0,2,4,140
CP011124.fa,0,2,4,141
CP011134.fa,0,2,97,142
CP011320.fa,0,2,4,135
CP011321.fa,0,2,4,135
CP011322.fa,0,2,4,135
CP011323.fa,0,2,4,135
CP011324.fa,0,2,4,135
CP011331.fa,0,3,113,143
CP011342.fa,0,2,4,144
CP011343.fa,0,2,4,144
CP011416.fa,0,3,98,145
CP011495.fa,0,2,4,146
CP011511.fa,0,12,99,147
CP011915.fa,1,13,100,148
CP011938.fa,0,2,125,4
CP012112.fa,2,5,101,149
CP012125.fa,0,2,4,216
CP012126.fa,0,2,4,11
CP012127.fa,0,2,4,11
CP012137.fa,0,1,1,150
CP012140.fa,0,1,1,151
CP012378.fa,0,23,102,152
CP012379.fa,1,24,103,153
CP012380.fa,0,3,104,154
CP012625.fa,1,13,105,155
CP012631.fa,1,13,23,156
CP012633.fa,1,13,106,157
CP012635.fa,1,13,107,158
CP012693.fa,0,3,108,159
CP012735.fa,0,1,1,160
CP012802.fa,0,0,0,161
CP012868.fa,0,2,4,135
CP012869.fa,0,2,4,135
CP012870.fa,0,2,4,135
CP013025.fa,2,5,109,162
CP013029.fa,0,25,110,163
CP013031.fa,0,2,111,164
CP013048.fa,0,2,3,165
CP013112.fa,0,15,112,166
CP013185.fa,0,3,113,167
CP013190.fa,0,2,114,168
CP013253.fa,0,2,4,169
CP013483.fa,0,2,115,170
CP013658.fa,1,4,38,171
CP013662.fa,0,23,116,172
CP013663.fa,0,3,117,173
CP013831.fa,1,4,38,174
CP013835.fa,1,4,38,175
CP013837.fa,1,4,118,176
CP013952.fa,0,2,4,177
CP014092.fa,0,3,119,178
CP014099.fa,0,8,11,179
CP014111.fa,1,4,120,180
CP014197.fa,0,26,121,181
CP014225.fa,0,2,4,135
CP014268.fa,0,2,3,182
CP014269.fa,0,2,3,183
CP014270.fa,0,2,4,184
CP014272.fa,0,2,4,185
CP014314.fa,0,0,0,186
CP014316.fa,1,4,38,62
CP014348.fa,0,2,4,85
CP014488.fa,1,4,122,187
CP014492.fa,1,4,6,188
CP014495.fa,1,4,123,189
CP014497.fa,1,4,38,190
CP014522.fa,1,4,123,191
CP014583.fa,0,27,124,192
CP014641.fa,0,2,125,193
CP014642.fa,0,2,125,193
CP014667.fa,1,10,126,194
CP014670.fa,0,27,124,195
CP014752.fa,0,3,127,196
CP015020.fa,0,0,0,197
CP015023.fa,0,0,0,198
CP015069.fa,1,4,128,199
CP015074.fa,1,4,6,200
CP015076.fa,1,4,6,201
CP015085.fa,1,4,38,202
CP015138.fa,1,4,38,203
CP015159.fa,1,4,6,204
CP015228.fa,0,3,129,205
CP015229.fa,6,28,130,206
CP015240.fa,0,3,131,207
CP015241.fa,0,0,22,208
CP015244.fa,0,3,132,209
CP015831.fa,0,0,0,210
CP015832.fa,0,0,0,210
CP015834.fa,3,20,133,211
CP015842.fa,0,0,0,212
CP015843.fa,0,0,0,212
CP015846.fa,0,0,0,212
CP015855.fa,0,0,0,161
CP015912.fa,0,3,134,213
CP015995.fa,0,3,135,214
CP016007.fa,1,13,136,215
CP016018.fa,0,2,4,216
CP016034.fa,0,3,137,217
CP016182.fa,0,2,138,218
CP016358.fa,1,10,238,219
CP016404.fa,0,2,139,220
CP016497.fa,1,9,140,221
CP016546.fa,0,3,141,222
CP016625.fa,0,0,0,223
CP016628.fa,0,3,142,224
CP016755.fa,0,0,0,225
CP016828.fa,0,3,113,167
CP017061.fa,0,2,143,226
CP017100.fa,0,2,4,227
CP017220.fa,0,2,144,228
CP017249.fa,0,0,0,229
CP017251.fa,0,0,0,229
CP017434.fa,0,0,145,230
CP017436.fa,0,0,145,230
CP017438.fa,0,0,145,230
CP017440.fa,0,0,0,231
CP017442.fa,0,0,145,230
CP017444.fa,0,0,0,232
CP017446.fa,0,0,145,230
CP017631.fa,0,2,146,233
CP017669.fa,0,0,0,234
CP017844.fa,0,2,147,235
CP017979.fa,0,2,4,236
CP017980.fa,0,2,148,237
CP018103.fa,0,2,149,238
CP018109.fa,0,2,149,238
CP018115.fa,0,2,149,238
CP018121.fa,0,2,149,238
CP018206.fa,5,21,150,239
CP018237.fa,0,0,0,240
CP018239.fa,0,0,0,241
CP018241.fa,0,0,0,242
CP018243.fa,0,0,0,243
CP018245.fa,0,0,0,244
CP018247.fa,0,0,0,245
CP018250.fa,0,0,0,246
CP018252.fa,0,0,0,247
CP018323.fa,0,3,151,248
CP018770.fa,5,29,152,249
CP018801.fa,0,2,4,250
CP018840.fa,0,3,153,251
CP018948.fa,0,3,154,252
CP018953.fa,1,4,38,253
CP018957.fa,5,30,155,254
CP018962.fa,0,2,156,255
CP018965.fa,0,15,157,256
CP018970.fa,1,4,38,257
CP018976.fa,5,21,53,258
CP018979.fa,1,4,38,259
CP018983.fa,1,4,38,260
CP018991.fa,1,4,38,261
CP018995.fa,0,2,158,262
CP019000.fa,1,4,38,263
CP019005.fa,0,2,159,264
CP019008.fa,1,4,160,265
CP019012.fa,1,4,38,266
CP019015.fa,1,4,38,267
CP019020.fa,1,4,160,268
CP019029.fa,3,20,161,269
CP019051.fa,0,3,162,270
CP019071.fa,0,2,186,271
CP019213.fa,0,2,163,272
CP019455.fa,1,31,164,273
CP019558.fa,0,3,165,274
CP019560.fa,0,3,166,275
CP019629.fa,0,2,4,135
CP019689.fa,0,8,11,136
CP019777.fa,1,13,23,19
CP019778.fa,0,2,167,276
CP019903.fa,2,5,168,277
CP019944.fa,0,32,169,278
CP019961.fa,0,2,170,279
CP020025.fa,3,20,171,280
CP020048.fa,0,3,172,281
CP020055.fa,0,15,173,282
CP020058.fa,0,2,174,283
CP020086.fa,0,1,1,284
CP020092.fa,0,33,175,285
CP020106.fa,0,33,176,286
CP020107.fa,0,3,177,287
CP020116.fa,1,4,38,288
CP020336.fa,0,1,1,289
CP020339.fa,0,1,1,290
CP020342.fa,0,1,1,291
CP020368.fa,0,2,125,292
CP020543.fa,0,2,178,293
CP020753.fa,0,1,179,418
CP020835.fa,0,2,180,294
CP020933.fa,0,3,181,295
CP021144.fa,0,8,11,296
CP021175.fa,0,2,182,297
CP021179.fa,1,4,38,298
CP021202.fa,5,34,183,299
CP021207.fa,1,4,184,300
CP021288.fa,1,13,106,301
CP021335.fa,0,3,185,302
CP021339.fa,0,3,185,302
CP021454.fa,1,4,38,303
CP021532.fa,0,2,186,304
CP021535.fa,0,3,172,305
CP021683.fa,0,2,186,306
CP021689.fa,1,4,38,307
CP021691.fa,0,2,186,308
CP021722.fa,0,3,172,281
CP021732.fa,0,2,187,309
CP021736.fa,0,2,186,308
CP021840.fa,0,32,188,310
CP021844.fa,0,32,188,310
CP021879.fa,0,2,189,311
CP021935.fa,1,4,38,312
CP022050.fa,0,0,0,313
CP022086.fa,0,3,113,49
CP022154.fa,0,35,190,314
CP022164.fa,3,20,191,315
CP022229.fa,5,34,192,316
CP022279.fa,1,13,193,317
CP022393.fa,0,3,194,318
CP022407.fa,0,36,195,319
CP022414.fa,0,2,4,27
CP022455.fa,0,8,11,320
CP022457.fa,0,8,11,321
CP022459.fa,0,8,11,322
CP022466.fa,0,2,4,323
CP022672.fa,0,8,11,324
CP022689.fa,0,0,0,325
CP022912.fa,0,2,147,326
CP023142.fa,5,37,196,327
CP023200.fa,0,3,197,585
CP023201.fa,0,2,198,586
CP023346.fa,0,3,199,328
CP023349.fa,0,3,200,329
CP023353.fa,5,21,201,330
CP023357.fa,1,10,202,331
CP023359.fa,0,3,203,332
CP023364.fa,5,21,204,333
CP023366.fa,3,20,205,334
CP023371.fa,0,2,206,335
CP023377.fa,0,2,207,336
CP023383.fa,0,2,208,337
CP023386.fa,5,38,209,338
CP023388.fa,1,39,210,339
CP023531.fa,0,3,113,49
CP023535.fa,0,3,113,143
CP023541.fa,0,3,49,83
CP023644.fa,5,37,211,340
CP023645.fa,0,8,11,341
CP023673.fa,0,27,212,342
CP023815.fa,3,20,213,343
CP023870.fa,0,2,186,344
CP023899.fa,0,15,214,345
CP023960.fa,5,34,215,346
CP024056.fa,0,27,212,347
CP024090.fa,0,2,178,293
CP024092.fa,0,3,216,348
CP024127.fa,0,2,217,349
CP024131.fa,0,2,218,350
CP024134.fa,0,2,219,351
CP024138.fa,2,5,220,352
CP024141.fa,0,15,221,353
CP024147.fa,0,40,222,354
CP024155.fa,0,3,223,355
CP024223.fa,0,41,231,356
CP024228.fa,0,2,224,357
CP024232.fa,0,2,225,358
CP024239.fa,0,2,226,359
CP024240.fa,0,3,200,360
CP024243.fa,0,3,227,361
CP024245.fa,0,3,228,362
CP024252.fa,0,3,229,363
CP024256.fa,0,2,230,364
CP024257.fa,0,2,224,365
CP024260.fa,0,2,147,366
CP024263.fa,0,41,231,367
CP024266.fa,0,2,232,368
CP024269.fa,0,41,231,369
CP024273.fa,0,41,231,370
CP024275.fa,0,2,233,371
CP024278.fa,0,3,234,372
CP024289.fa,0,3,235,373
CP024293.fa,0,3,236,374
CP024299.fa,0,3,200,375
CP024473.fa,0,1,237,376
CP024618.fa,0,27,212,377
CP024650.fa,1,10,238,378
CP024661.fa,0,2,239,379
CP024667.fa,0,3,240,380
CP024717.fa,1,4,118,381
CP024720.fa,1,4,118,381
CP024801.fa,0,15,241,382
CP024815.fa,0,2,242,383
CP024821.fa,0,3,243,384
CP024826.fa,3,6,10,385
CP024830.fa,0,2,242,383
CP024851.fa,5,34,244,386
CP024855.fa,0,2,245,387
CP024859.fa,0,2,245,387
CP024862.fa,5,34,244,388
CP024886.fa,1,42,246,389
CP024889.fa,0,3,247,390
CP024978.fa,0,43,248,391
CP024992.fa,0,3,113,143
CP024997.fa,0,15,249,392
CP025036.fa,0,15,249,392
CP025048.fa,0,2,250,393
CP025251.fa,1,10,238,394
CP025268.fa,0,2,4,60
CP025318.fa,0,3,251,395
CP025328.fa,1,13,252,396
CP025401.fa,1,13,253,397
CP025520.fa,0,2,4,227
CP025627.fa,0,2,186,398
CP025703.fa,1,10,238,399
CP025707.fa,5,34,254,400
CP025716.fa,1,10,238,401
CP025739.fa,0,2,255,402
CP025747.fa,0,2,256,403
CP025753.fa,0,15,257,404
CP025950.fa,0,2,258,405
CP026026.fa,0,2,4,135
CP026027.fa,0,2,4,135
CP026028.fa,0,2,4,135
CP026085.fa,0,3,259,406
CP026098.fa,0,1,260,407
CP026199.fa,0,2,186,408
CP026202.fa,0,35,261,409
CP026342.fa,0,2,4,135
CP026343.fa,0,2,4,135
CP026344.fa,0,2,4,135
CP026345.fa,0,2,4,135
CP026346.fa,0,2,4,135
CP026347.fa,0,2,4,135
CP026348.fa,0,2,4,135
CP026349.fa,0,2,4,135
CP026350.fa,0,2,4,135
CP026351.fa,0,2,4,135
CP026352.fa,0,2,4,135
CP026353.fa,0,2,4,135
CP026354.fa,0,2,4,135
CP026355.fa,0,2,4,135
CP026356.fa,0,2,4,135
CP026357.fa,0,2,4,135
CP026358.fa,0,2,4,135
CP026359.fa,0,2,4,135
CP026360.fa,0,2,4,135
CP026361.fa,0,2,4,135
CP026399.fa,0,35,262,410
CP026473.fa,0,15,241,411
CP026491.fa,1,13,263,412
CP026580.fa,0,2,186,413
CP026612.fa,0,2,4,414
CP026723.fa,5,21,264,415
CP026731.fa,0,12,265,416
CP026755.fa,3,44,266,417
CP026765.fa,0,1,179,418
CP026766.fa,0,12,267,419
CP026768.fa,0,1,179,420
CP026774.fa,4,7,269,421
CP026776.fa,0,1,237,422
CP026777.fa,4,7,269,423
CP026780.fa,4,7,269,424
CP026782.fa,4,7,269,425
CP026784.fa,4,7,269,426
CP026786.fa,4,7,269,427
CP026788.fa,0,1,1,428
CP026792.fa,0,1,179,429
CP026795.fa,0,12,270,430
CP026797.fa,0,12,271,431
CP026799.fa,0,1,272,432
CP026802.fa,0,8,273,433
CP026803.fa,0,1,274,434
CP026805.fa,0,12,275,435
CP026807.fa,0,12,276,436
CP026810.fa,0,1,277,437
CP026814.fa,0,12,271,438
CP026815.fa,0,12,276,436
CP026819.fa,0,12,276,439
CP026823.fa,0,12,276,440
CP026824.fa,7,45,278,441
CP026825.fa,0,12,276,442
CP026827.fa,0,46,279,443
CP026828.fa,0,12,280,444
CP026831.fa,8,47,281,445
CP026832.fa,0,12,282,446
CP026834.fa,0,12,275,447
CP026836.fa,7,45,283,448
CP026839.fa,0,12,284,449
CP026840.fa,0,12,285,450
CP026842.fa,0,12,286,451
CP026845.fa,7,45,287,452
CP026846.fa,7,45,288,453
CP026853.fa,1,13,289,454
CP026877.fa,7,45,290,455
CP026878.fa,4,7,269,456
CP027027.fa,7,45,291,457
CP027060.fa,0,2,4,135
CP027103.fa,1,48,292,458
CP027104.fa,1,48,293,459
CP027105.fa,0,2,294,460
CP027118.fa,0,2,295,461
CP027126.fa,0,3,296,462
CP027134.fa,5,34,183,299
CP027140.fa,0,2,297,463
CP027205.fa,0,15,241,464
CP027219.fa,0,3,298,465
CP027221.fa,0,3,119,466
CP027255.fa,0,3,299,467
CP027307.fa,0,3,119,468
CP027310.fa,0,3,300,469
CP027312.fa,0,3,301,470
CP027313.fa,0,3,302,471
CP027317.fa,0,36,195,472
CP027319.fa,0,16,310,473
CP027323.fa,0,3,303,474
CP027325.fa,0,25,110,475
CP027328.fa,0,3,304,476
CP027331.fa,0,3,305,477
CP027335.fa,0,3,305,478
CP027338.fa,0,3,306,479
CP027340.fa,0,3,307,480
CP027342.fa,0,3,308,481
CP027344.fa,0,3,119,482
CP027347.fa,0,3,119,483
CP027351.fa,0,36,195,484
CP027352.fa,0,3,7,485
CP027355.fa,0,2,309,486
CP027361.fa,0,3,7,487
CP027362.fa,0,16,310,488
CP027363.fa,0,25,110,489
CP027366.fa,0,3,311,490
CP027368.fa,0,3,312,491
CP027371.fa,0,3,313,492
CP027373.fa,0,3,314,493
CP027376.fa,0,3,315,494
CP027380.fa,0,3,119,495
CP027387.fa,0,3,7,496
CP027388.fa,0,3,316,497
CP027390.fa,0,3,7,498
CP027394.fa,0,3,113,143
CP027430.fa,0,2,125,499
CP027435.fa,0,36,195,500
CP027437.fa,5,49,317,501
CP027440.fa,2,50,318,502
CP027442.fa,0,3,319,503
CP027445.fa,0,25,320,504
CP027447.fa,3,51,321,505
CP027449.fa,0,3,313,506
CP027452.fa,2,5,322,507
CP027454.fa,0,36,195,508
CP027457.fa,0,41,323,509
CP027459.fa,0,25,320,510
CP027461.fa,1,13,324,511
CP027462.fa,0,3,325,512
CP027464.fa,0,3,326,513
CP027472.fa,0,3,302,514
CP027484.fa,0,3,327,515
CP027520.fa,9,52,328,516
CP027534.fa,1,4,38,517
CP027544.fa,0,33,329,518
CP027546.fa,0,3,306,519
CP027548.fa,0,33,330,520
CP027550.fa,1,48,331,521
CP027552.fa,0,3,332,522
CP027555.fa,0,3,333,523
CP027572.fa,0,3,7,524
CP027573.fa,0,3,119,525
CP027577.fa,0,3,334,526
CP027579.fa,9,53,335,527
CP027582.fa,0,3,302,528
CP027584.fa,0,3,336,529
CP027586.fa,0,3,337,530
CP027587.fa,0,27,338,531
CP027591.fa,0,27,212,532
CP027593.fa,0,3,339,533
CP027597.fa,0,27,340,534
CP027599.fa,0,3,108,535
CP027640.fa,0,3,341,536
CP027672.fa,0,3,342,537
CP027675.fa,0,25,320,538
CP027701.fa,0,2,258,539
CP027763.fa,0,16,310,540
CP027766.fa,0,3,332,541
CP028110.fa,0,36,195,542
CP028112.fa,0,3,334,543
CP028116.fa,0,3,7,485
CP028117.fa,0,3,119,544
CP028122.fa,0,3,343,545
CP028126.fa,0,3,7,546
CP028166.fa,0,2,344,547
CP028192.fa,5,54,345,548
CP028304.fa,1,4,38,549
CP028305.fa,0,3,346,550
CP028306.fa,0,3,346,551
CP028307.fa,0,3,346,550
CP028308.fa,0,3,346,552
CP028309.fa,0,3,346,553
CP028310.fa,0,2,347,554
CP028578.fa,0,2,348,555
CP028589.fa,5,34,192,556
CP028702.fa,0,2,4,557
CP028703.fa,0,2,4,558
CP028714.fa,1,13,136,215
CP029108.fa,0,15,214,559
CP029111.fa,0,3,296,462
CP029115.fa,0,2,186,560
CP029122.fa,0,15,349,561
CP029164.fa,2,5,350,562
CP029180.fa,0,2,351,563
CP029212.fa,0,3,352,564
CP032523.fa,0,8,273,565
CP034060.fa,0,1,237,566
CP034067.fa,0,8,11,567
CU651637.fa,1,13,353,568
CU928145.fa,0,3,354,569
CU928160.fa,0,3,355,570
CU928161.fa,1,13,289,571
CU928162.fa,1,13,356,572
CU928163.fa,5,37,357,573
CU928164.fa,3,14,358,574
FM180568.fa,1,55,359,575
FN554766.fa,5,56,360,576
FN649414.fa,0,2,44,75
HE616528.fa,0,8,273,577
HF572917.fa,0,3,113,143
HG738867.fa,0,2,4,32
HG941718.fa,1,4,38,171
LM651928.fa,0,1,1,578
LM993812.fa,0,2,4,579
LM995446.fa,0,2,4,135
LN832404.fa,0,2,4,580
LN877770.fa,0,2,4,587
LT601384.fa,0,2,167,581
LT615371.fa,0,2,4,580
LT615372.fa,0,2,4,580
LT615373.fa,0,2,4,580
LT615374.fa,0,2,4,580
LT615375.fa,0,2,4,580
LT615376.fa,0,2,4,580
LT615377.fa,0,2,4,580
LT615378.fa,0,2,4,580
LT615379.fa,0,2,4,580
LT632320.fa,1,4,38,171
LT838196.fa,0,2,361,582
LT883142.fa,0,2,362,583
LT903847.fa,1,55,359,584
LT906474.fa,0,2,178,293
U00096.fa,0,2,4,135
